chemical_name,beta_b1,se_b1,lower95_b1,upper95_b1,n_b1,p_val_b1,p_val_fdr,model,strata,beta_b2,se_b2,lower95_b2,upper95_b2,n_b2,p_val_b2,onesided_p,fdr_one_sided_p,sub_pathway,super_pathway,hmdb,trait
"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",-0.047483068,0.038640404,-0.12321826,0.028252124,1347,0.219129921,0.556915346,model_3,Male,0.017316673,0.050615291,-0.081889297,0.116522644,524,0.732258059,0.63387097,0.798530416,Progestin Steroids,Lipid,HMDB0240580,sdb_pc1
5alpha-pregnan-diol disulfate,-0.127182529,0.042199381,-0.209893316,-0.044471742,3299,0.002579568,0.020636546,model_1,both,0.02914758,0.075299652,-0.118439738,0.176734898,1522,0.698691174,0.650654413,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.231112889,0.063753193,-0.356069148,-0.10615663,1874,0.000288829,0.004621261,model_1,Female,0.020243952,0.089452532,-0.15508301,0.195570915,960,0.820960758,0.589519621,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.035549703,0.053526217,-0.140461088,0.069361683,1425,0.506591136,0.806535779,model_1,Male,0.069810795,0.125634809,-0.176433432,0.316055021,562,0.578440276,0.710779862,0.814436944,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.135376281,0.04223656,-0.218159938,-0.052592623,3256,0.001349725,0.011415823,model_2,both,0.02828281,0.07411662,-0.116985764,0.173551384,1500,0.702759007,0.648620497,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.234665823,0.062603929,-0.357369524,-0.111962122,1854,0.000177952,0.002847233,model_2,Female,0.020435584,0.08675001,-0.149594436,0.190465603,950,0.813767396,0.593116302,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.045160738,0.054040482,-0.151080083,0.060758607,1402,0.403332995,0.645332792,model_2,Male,0.031894058,0.113675941,-0.190910786,0.254698902,550,0.779040233,0.610479883,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.123499306,0.042927981,-0.207638148,-0.039360464,3182,0.004016088,0.021419138,model_3,both,0.009286044,0.071546962,-0.130946002,0.149518089,1457,0.89673298,0.55163351,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.190967365,0.057926411,-0.30450313,-0.077431601,1835,0.000978197,0.015651154,model_3,Female,-0.006232659,0.079141329,-0.161349664,0.148884345,933,0.937228664,0.468614332,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
5alpha-pregnan-diol disulfate,-0.038149631,0.055429344,-0.146791146,0.070491883,1347,0.491290988,0.706283877,model_3,Male,0.038073353,0.118238319,-0.193673753,0.269820459,524,0.747448762,0.626275619,0.798530416,Progestin Steroids,Lipid,"HMDB0240581,HMDB0240582",sdb_pc1
glucuronide of C10H18O2 (8)*,0.118591075,0.043821242,0.03270144,0.204480709,3299,0.006804855,0.036292561,model_1,both,0.160500541,0.062418305,0.038160663,0.282840419,1522,0.010129712,0.005064856,0.069155602,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.183837096,0.05731434,0.07150099,0.296173201,1874,0.001338831,0.010710646,model_1,Female,0.189384425,0.079083811,0.034380156,0.344388694,960,0.016632579,0.008316289,0.074846605,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.051254543,0.0656886,-0.077495112,0.180004198,1425,0.435234661,0.773750509,model_1,Male,0.121232263,0.098179774,-0.071200095,0.313664621,562,0.216905411,0.108452706,0.732055762,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.114429302,0.043709411,0.028758856,0.200099747,3256,0.008845829,0.035383314,model_2,both,0.179256694,0.062616354,0.056528641,0.301984747,1500,0.004199452,0.002099726,0.069155602,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.176033064,0.05412596,0.069946183,0.282119945,1854,0.00114481,0.009158484,model_2,Female,0.197853303,0.077493993,0.045965076,0.349741529,950,0.010675543,0.005337772,0.069155602,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.047721218,0.06524048,-0.080150122,0.175592558,1402,0.464494324,0.675628107,model_2,Male,0.132640626,0.096333113,-0.056172275,0.321453527,550,0.168544569,0.084272285,0.650100482,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.09875999,0.043131129,0.014222978,0.183297003,3182,0.022035156,0.088140625,model_3,both,0.160067671,0.059029581,0.044369692,0.27576565,1457,0.006694887,0.003347444,0.069155602,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.13084287,0.050027343,0.032789278,0.228896463,1835,0.008911593,0.047528498,model_3,Female,0.184507953,0.073434743,0.040575857,0.328440049,933,0.011986448,0.005993224,0.069155602,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
glucuronide of C10H18O2 (8)*,0.035871592,0.067628917,-0.096681086,0.16842427,1347,0.595822175,0.733319601,model_3,Male,0.098162258,0.087982501,-0.074283445,0.27060796,524,0.264549689,0.132274844,0.793649066,Partially Characterized Molecules,Partially Characterized Molecules,NA,sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.135220609,0.043091535,-0.219680018,-0.050761201,3299,0.001701133,0.020636546,model_1,both,-0.141029235,0.058883056,-0.256440025,-0.025618445,1522,0.016617043,0.008308522,0.074846605,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.164447879,0.062772676,-0.287482324,-0.041413434,1874,0.00879977,0.046932105,model_1,Female,-0.212564165,0.078071892,-0.365585074,-0.059543257,960,0.006475629,0.003237814,0.069155602,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.097553154,0.053502375,-0.202417808,0.0073115,1425,0.068251532,0.156003501,model_1,Male,-0.060096878,0.095625116,-0.247522106,0.127328351,562,0.529700472,0.264850236,0.798530416,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.136350197,0.042754563,-0.220149141,-0.052551254,3256,0.001426978,0.011415823,model_2,both,-0.151612449,0.059023849,-0.267299193,-0.035925706,1500,0.010209132,0.005104566,0.069155602,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.167178679,0.061540942,-0.287798924,-0.046558433,1854,0.006596742,0.035182622,model_2,Female,-0.218491146,0.073952514,-0.363438072,-0.073544219,950,0.003131975,0.001565988,0.069155602,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.087858211,0.053515973,-0.192749518,0.017033096,1402,0.100648168,0.230052956,model_2,Male,-0.06849141,0.095045816,-0.25478121,0.11779839,550,0.471146621,0.23557331,0.798530416,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.134904977,0.04318204,-0.219541776,-0.050268179,3182,0.001783503,0.021419138,model_3,both,-0.132520212,0.053240152,-0.23687091,-0.028169514,1457,0.012806593,0.006403296,0.069155602,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.151097212,0.05766824,-0.264126963,-0.038067461,1835,0.008790105,0.047528498,model_3,Female,-0.193063335,0.071977661,-0.33413955,-0.051987119,933,0.007312498,0.003656249,0.069155602,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnanolone/allopregnanolone sulfate,-0.083376831,0.056015219,-0.193166659,0.026412998,1347,0.136627656,0.300144084,model_3,Male,-0.065790039,0.086687585,-0.235697707,0.104117628,524,0.447892845,0.223946423,0.798530416,Progestin Steroids,Lipid,"HMDB0240591,HMDB0062782",sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.112544291,0.025496552,-0.162517534,-0.062571049,3299,1.01E-05,0.001967777,model_1,both,-0.016373889,0.031644472,-0.078397053,0.045649275,1522,0.60485404,0.30242702,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.125969028,0.034154409,-0.192911669,-0.059026387,1874,0.000225827,0.03285782,model_1,Female,-0.021646232,0.040790517,-0.101595645,0.058303181,960,0.59564869,0.297824345,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.082609627,0.032832766,-0.14696185,-0.018257405,1425,0.01186707,0.345331745,model_1,Male,0.010142538,0.045606354,-0.079245915,0.099530992,562,0.824007882,0.587996059,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.113129502,0.025195165,-0.162512026,-0.063746978,3256,7.12E-06,0.001035678,model_2,both,-0.012978191,0.031127003,-0.073987117,0.048030735,1500,0.676719987,0.338359994,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.126941477,0.033359743,-0.192326573,-0.061556382,1854,0.000141673,0.020613386,model_2,Female,-0.012040931,0.038344967,-0.087197066,0.063115205,950,0.753508937,0.376754469,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.079243776,0.033006383,-0.143936286,-0.014551265,1402,0.016356497,0.436821033,model_2,Male,0.007056136,0.050254294,-0.091442281,0.105554553,550,0.88833715,0.555831425,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.103134935,0.02495306,-0.152042932,-0.054226937,3182,3.58E-05,0.004830462,model_3,both,0.008130067,0.030719382,-0.052079921,0.068340055,1457,0.791274518,0.604362741,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.107573802,0.030334611,-0.16702964,-0.048117963,1835,0.000390771,0.056857132,model_3,Female,0.011563449,0.038120523,-0.063152777,0.086279675,933,0.761631379,0.61918431,0.798530416,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
pregnenediol sulfate (C21H34O5S)*,-0.06570145,0.034343303,-0.133014324,0.001611425,1347,0.05573795,0.380727053,model_3,Male,0.027652962,0.048328411,-0.067070724,0.122376649,524,0.567194265,0.716402868,0.814436944,Pregnenolone Steroids,Lipid,HMDB0000774,sdb_pc1
tauro-beta-muricholate,-0.058142971,0.039969892,-0.136483959,0.020198016,3299,0.145760857,0.333167673,model_1,both,-0.000947365,0.051192534,-0.101284732,0.099390002,1522,0.985235254,0.492617627,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,0.069547648,0.055201019,-0.03864635,0.177741645,1874,0.207706202,0.415412403,model_1,Female,-0.008600793,0.060117297,-0.126430695,0.109229109,960,0.886237375,0.556881313,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,-0.173074509,0.055967376,-0.282770565,-0.063378452,1425,0.001985332,0.031765313,model_1,Male,0.037387108,0.086633997,-0.132415525,0.207189742,562,0.666066767,0.666966616,0.799825061,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,-0.060430808,0.040701841,-0.140206418,0.019344801,3256,0.137618204,0.314555895,model_2,both,-0.001132724,0.051127999,-0.101343602,0.099078155,1500,0.982324581,0.491162291,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,0.060344515,0.0519606,-0.04149826,0.162187291,1854,0.245499024,0.469151592,model_2,Female,-0.01119797,0.057171851,-0.123254799,0.100858859,950,0.844715756,0.577642122,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,-0.176714437,0.055907604,-0.28629334,-0.067135534,1402,0.001573202,0.025171237,model_2,Male,0.038458215,0.085314436,-0.128758081,0.20567451,550,0.652146656,0.673926672,0.799825061,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,-0.052547398,0.04113777,-0.133177427,0.028082631,3182,0.201478127,0.358183336,model_3,both,-0.011633733,0.048764729,-0.107212602,0.083945135,1457,0.811440109,0.405720055,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,0.062859513,0.048552366,-0.032303124,0.158022151,1835,0.195432519,0.34743559,model_3,Female,-0.00971127,0.052109171,-0.111845245,0.092422705,933,0.852159368,0.573920316,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
tauro-beta-muricholate,-0.178072221,0.059945499,-0.2955654,-0.060579043,1347,0.002972489,0.034284106,model_3,Male,0.022946709,0.083979829,-0.141653757,0.187547174,524,0.784668184,0.607665908,0.798530416,Primary Bile Acid Metabolism,Lipid,HMDB0000932,sdb_pc1
allantoin,0.067071831,0.020324246,0.027236308,0.106907354,3299,0.00096654,0.064590102,model_1,both,-0.004170298,0.038806793,-0.080231612,0.071891016,1522,0.914421598,0.542789201,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.116587495,0.028425971,0.060872591,0.172302398,1874,4.10582E-05,0.023895875,model_1,Female,0.022674388,0.052902745,-0.081014992,0.126363769,960,0.668210606,0.334105303,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.021139168,0.028696612,-0.035106191,0.077384527,1425,0.461339274,0.854208905,model_1,Male,-0.030226125,0.049844875,-0.12792208,0.067469831,562,0.544246606,0.727876697,0.818861284,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.061628321,0.021035078,0.020399568,0.102857074,3256,0.003391933,0.10922606,model_2,both,0.014774261,0.037482059,-0.058690575,0.088239097,1500,0.693456361,0.346728181,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.091610647,0.029941701,0.032924914,0.150296381,1854,0.002216076,0.332008458,model_2,Female,0.042891862,0.048489561,-0.052147678,0.137931402,950,0.376394701,0.188197351,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.030895084,0.028954542,-0.025855818,0.087645986,1402,0.285962668,0.811240611,model_2,Male,-0.014223617,0.049636428,-0.111511015,0.083063781,550,0.774452293,0.612773854,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.063302117,0.021326012,0.021503133,0.1051011,3182,0.002994467,0.434527059,model_3,both,0.016461463,0.036855368,-0.055775058,0.088697985,1457,0.655127531,0.327563766,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.087979032,0.030827991,0.02755617,0.148401895,1835,0.004319041,0.659542586,model_3,Female,0.033085278,0.047385886,-0.059791059,0.125961614,933,0.485046158,0.242523079,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
allantoin,0.044255527,0.029926611,-0.014400631,0.102911686,1347,0.139193287,0.757553326,model_3,Male,0.004753227,0.048384524,-0.09008044,0.099586895,524,0.92174284,0.46087142,0.798530416,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",Nucleotide,HMDB0000462,sdb_pc2
