"","Non-OSA","OSA","p","test"
"n","11668.65"," 10.75","",""
"AGE (mean (SD))","   41.57 (14.99)"," 49.69 (15.82)"," 0.22",""
"GENDER = Male (%)","  5677.5 (48.7) ","   6.2 ( 57.6) "," 0.58",""
"background (%)","  ","  "," 0.44",""
"   Dominican","  1194.2 (10.3) ","   1.1 ( 10.0) ","",""
"   Central_American","   849.7 ( 7.3) ","   0.5 (  4.6) ","",""
"   Cuban","  2316.2 (19.9) ","   3.1 ( 28.6) ","",""
"   Mexican","  4407.1 (37.9) ","   3.7 ( 34.4) ","",""
"   Puerto_Rican","  1845.2 (15.9) ","   0.3 (  3.2) ","",""
"   South American","   585.1 ( 5.0) ","   0.5 (  4.6) ","",""
"   Multi","   443.7 ( 3.8) ","   1.6 ( 14.6) ","",""
"BMI (mean (SD))","   29.41 (6.08)"," 32.73 (3.66)","<0.01",""
"ALCOHOL_USE (%)","  ","  "," 0.05",""
"   never","  2037.8 (17.5) ","   5.1 ( 47.2) ","",""
"   former","  3519.2 (30.2) ","   0.8 (  7.8) ","",""
"   current","  6106.4 (52.4) ","   4.8 ( 45.0) ","",""
"CIGARETTE_USE (%)","  ","  "," 0.48",""
"   never","  7189.8 (61.7) ","   8.1 ( 75.6) ","",""
"   former","  2082.2 (17.9) ","   0.9 (  8.8) ","",""
"   current","  2375.1 (20.4) ","   1.7 ( 15.5) ","",""
"GPAQ_TOTAL_MET (mean (SD))","  716.96 (1077.48)","741.77 (1102.57)"," 0.96",""
"AHEI2010 (mean (SD))","   47.67 (7.36)"," 49.55 (6.26)"," 0.28",""
"OSA_status = OSA (%)","     0.0 ( 0.0) ","  10.7 (100.0) ","<0.01",""
"REI3 (mean (SD))","    5.79 (11.96)"," 15.00 (0.00)","<0.01",""
"REI0 (mean (SD))","   17.49 (19.11)"," 41.33 (9.79)","<0.01",""
"event_length_sec (mean (SD))","   18.65 (4.54)"," 17.80 (2.13)"," 0.08",""
"SLPA97 (mean (SD))","    0.75 (3.05)","  1.01 (1.30)"," 0.63",""
"Per90_status = Hypoxia (%)","   409.7 ( 3.5) ","   0.0 (  0.0) "," 0.62",""
"hypoxicburden_harmonized (mean (SD))","   19.48 (34.80)"," 40.05 (21.03)"," 0.02",""
"SLPA91 (mean (SD))","   87.56 (5.71)"," 81.66 (7.22)"," 0.03",""
"SLPA92 (mean (SD))","   96.51 (0.91)"," 96.30 (0.46)"," 0.16",""
"baseline_dm = Yes (%)","  1883.7 (16.2) ","   0.8 (  7.9) "," 0.32",""
"baseline_htn = Yes (%)","  2960.5 (25.4) ","   5.8 ( 53.8) "," 0.05",""
"incident_dm = Yes (%)","   887.1 (11.4) ","   5.3 ( 53.6) ","<0.01",""
"incident_htn = Yes (%)","   894.3 ( 7.7) ","   1.7 ( 16.1) "," 0.16",""
"LABA67 (mean (SD))","  134.38 (121.87)","122.09 (49.06)"," 0.34",""
"LABA68 (mean (SD))","   48.42 (12.68)"," 47.78 (11.78)"," 0.88",""
"LABA69 (mean (SD))","  120.77 (36.28)","141.01 (34.73)"," 0.08",""
"LABA70 (mean (SD))","  102.46 (33.97)","105.85 (35.03)"," 0.62",""
"INSULIN_FAST (mean (SD))","   13.10 (12.33)"," 14.93 (8.83)"," 0.53",""
"HOMA_IR (mean (SD))","    3.45 (3.95)","  3.78 (2.22)"," 0.63",""
"LABA66 (mean (SD))","  195.47 (43.27)","213.20 (35.89)"," 0.11",""
"SBPA5 (mean (SD))","  120.20 (17.15)","127.70 (20.17)"," 0.29",""
"SBPA6 (mean (SD))","   72.30 (10.89)"," 82.91 (8.66)","<0.01",""
