"","Overall","Missing"
"n","11679.40","    "
"AGE (mean (SD))","   41.57 (14.99)"," 0.0"
"GENDER = Male (%)","  5683.7 (48.7) "," 0.0"
"background (%)","  "," 0.2"
"   Dominican","  1195.3 (10.3) ","    "
"   Central_American","   850.2 ( 7.3) ","    "
"   Cuban","  2319.3 (19.9) ","    "
"   Mexican","  4410.8 (37.9) ","    "
"   Puerto_Rican","  1845.6 (15.8) ","    "
"   South American","   585.6 ( 5.0) ","    "
"   Multi","   445.3 ( 3.8) ","    "
"BMI (mean (SD))","   29.41 (6.08)"," 0.1"
"ALCOHOL_USE (%)","  "," 0.1"
"   never","  2042.9 (17.5) ","    "
"   former","  3520.0 (30.2) ","    "
"   current","  6111.2 (52.3) ","    "
"CIGARETTE_USE (%)","  "," 0.2"
"   never","  7197.9 (61.7) ","    "
"   former","  2083.2 (17.9) ","    "
"   current","  2376.8 (20.4) ","    "
"GPAQ_TOTAL_MET (mean (SD))","  716.98 (1077.46)"," 0.5"
"AHEI2010 (mean (SD))","   47.67 (7.36)"," 1.1"
"OSA_status = OSA (%)","    10.7 ( 0.1) "," 0.0"
"REI3 (mean (SD))","    5.80 (11.95)"," 0.0"
"REI0 (mean (SD))","   17.51 (19.11)"," 0.0"
"event_length_sec (mean (SD))","   18.64 (4.54)"," 0.0"
"SLPA97 (mean (SD))","    0.75 (3.05)"," 0.0"
"Per90_status = Hypoxia (%)","   409.7 ( 3.5) "," 0.0"
"hypoxicburden_harmonized (mean (SD))","   19.50 (34.80)"," 0.0"
"SLPA91 (mean (SD))","   87.55 (5.72)"," 0.0"
"SLPA92 (mean (SD))","   96.51 (0.91)"," 0.0"
"baseline_dm = Yes (%)","  1884.6 (16.1) "," 0.1"
"baseline_htn = Yes (%)","  2966.3 (25.4) "," 0.0"
"incident_dm = Yes (%)","   892.4 (11.4) ","27.8"
"incident_htn = Yes (%)","   896.1 ( 7.7) "," 0.0"
"LABA67 (mean (SD))","  134.37 (121.82)"," 0.8"
"LABA68 (mean (SD))","   48.42 (12.68)"," 0.8"
"LABA69 (mean (SD))","  120.79 (36.28)"," 2.8"
"LABA70 (mean (SD))","  102.47 (33.96)"," 0.9"
"INSULIN_FAST (mean (SD))","   13.11 (12.33)"," 1.2"
"HOMA_IR (mean (SD))","    3.45 (3.95)"," 1.2"
"LABA66 (mean (SD))","  195.48 (43.26)"," 0.8"
"SBPA5 (mean (SD))","  120.21 (17.15)"," 0.1"
"SBPA6 (mean (SD))","   72.31 (10.89)"," 0.1"
